URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://hl7.org/fhir/administrative-gender,4.3.0,active,"2.16.840.1.113883.4.642.1.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://hl7.org/fhir/days-of-week,4.3.0,active,"2.16.840.1.113883.4.642.4.513",DaysOfWeek,DaysOfWeek,"The days of the week.","ValueSet/days-of-week"
http://hl7.org/fhir/identifier-use,4.3.0,active,"2.16.840.1.113883.4.642.1.58",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/link-type,4.3.0,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/location-mode,4.3.0,draft,"2.16.840.1.113883.4.642.4.331",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","ValueSet/location-mode"
http://hl7.org/fhir/location-status,4.3.0,draft,"2.16.840.1.113883.4.642.4.333",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","ValueSet/location-status"
http://smartva.org/fhir/CodeSystem/smart-va-malaria-mortality-region-cs,0.1.0,draft,,SMARTVAMalariaMortalityRegionCS,SMARTVA Malaria Mortality Region Code System,"Code system for the malaria prevelance of region where the death occurred","ValueSet/smart-va-malaria-mortality-region-vs"
http://smartva.org/fhir/CodingSystem/smart-va-hiv-moratality-region-cs,0.1.0,draft,,SMARTVAHIVMoratalityRegionCS,SMART VA HIV Mortalirty Region Code System,"HIV mortaliry prevelance CodeSystem for the SMART verbal autopsy guideline","ValueSet/smart-va-hiv-mortality-region-vs"
http://terminology.hl7.org/CodeSystem/location-physical-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1108",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.  This includes several 'non physical' codes which are still considered a location.","ValueSet/location-physical-type"
http://terminology.hl7.org/CodeSystem/v2-0116,2.2.0,active,"2.16.840.1.113883.18.47",BedStatus,bedStatus,"Code system of concepts which specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.  Used in HL7 Version 2.x messaging in the DLD and PV1 segments.","ValueSet/v2-0116"
http://terminology.hl7.org/CodeSystem/v2-0131,2.1.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,3.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,2.1.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,2.1.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,2.2.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/v3-ServiceDeliveryLocationRoleType"
https://smartva.org/fhir/CodeSystem/smart-va-level-of-education-codesystem,0.1.0,draft,,SMARTVALevelOfEducationCS,SMART Verbal Autopsy Level of Education CodeSystem,"This CodeSystem contains values related to the SMART Verbal Autopsy level of education of the decseaed person.","ValueSet/smart-va-level-of-education-valueset"
https://smartva.org/fhir/CodeSystem/smart-va-weather-seasons-cs,0.1.0,active,,SMARTVAWeatherSeasonsCS,SMART Verbal Autopsy Weather Seasons Code System,"CodeSytem to describe the weather seasons for the verbal autosy SMART guidelines","ValueSet/smart-va-weathers-seasons-vs"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
